Speaker_1,Speaker_2
넌 이성 볼때 뭘 중요하게 생각해?,사람마다 다르지 않을까?
내일 지구가 멸망하면 뭐할거야,하고싶던거 해야겠지?
나는 멸망하면 그대로 있을거,그게 현명할지도 모를듯
벼락맞아도 생각보다 죽을 확률이 높지않더라? 대신 몸에 번개자국 흉터남음,번개맞고싶냐?ㅋㅋ
스모선수 자기 똥싸고 못닦는다던데,개웃기네ㅋㅋ
어제 고등학교때 친구 길가다가 봄,안친한애면 아는척 안하긴해 친하면 인사할듯
그 사람은 너 알아봐?,모르지 인사 안해서 
외국여행가면 마약같은거 조심해야 한다더라 음식같은대에 들어가있을수도있데,난 그냥 아무거나 먹다가 공항에서 걸릴듯
일본여행 가고싶다,왜 일본이야?
편의점에서 일하는데 중국인들 무조건 중국어로하더라 짜증나게,중국애들이 꼭 그러긴함
일본여행갔는데 지하철 되게 불편해 한국이 편한듯 ㅜㅜ,그건 그래 우리나라가 잘 되어 있어
집에 바퀴벌레나왔다,세스코 불러야할듯 이미 바퀴벌레 많을듯
이번 여름에 모기 엄청물렸어,난 한번도 안물렸는데 ㅋ
저번주말에 축구하다가 다리부러짐,조기축구?
남자친구가 군대간대ㅜㅜ 기다리는거 너무 힘들거같아,대부분 헤어지더라 너도 기다리지마~
한강 가서 치맥하고 싶다,집에서 먹는게 편한듯
자전거 잘 타고 싶다...,자전거 잘타는 기준이 뭐야
다음주에 어디 놀러가지 않을래?,어디로 갈건데?
한강공원 어때?,괜찮은듯
좋아하는 가수가 누구야?,아이유 박효신 악동뮤지션
어제 집가다가 넘어졌어,왜 넘어짐?
나 다음달에 이사간다,어디로 가는데?
급한일이 생겨서 먼저 가볼께,뭔일인데?
한강에서 라면 먹고 싶다,벌레 많아 집에서먹어라
자동차 새로 사고 싶다,뭐사려고?
무슨 차 사려고?,사고싶다고 산다는거 아니고 
오늘 저녁에 뭐 먹었어?,가족들이랑 고기구워먹음
나 오늘 야구보러 잠실간다,난 야구 안좋아해서 관심이없다
나 너 좋아해 ,친구로 지내자
퇴근길에 이상한 사람이 계속 쫓아와,나한테 카톡할 시간에 신고를해라 답장ㄴㄴ
공포영화 봤더니 머리감을때 무서움ㅋㅋㅋ,난 그럴때 눈뜨고 후딱씻긴함 ㅋㅋ
불필요한게 너무  많이 쌓였어,싹다 치워 안쓰는건 버리고
엉덩이 긁었는데 때나옴ㅋㅋ,좀 씻어라 ㅋ
다리털 왁싱할까 완전 수북하게 자랐어,난그냥 귀찮아서 관리안함
아침마다 면도하기 너무 귀찮아,레이저 제모 하고싶긴해
나 술먹고 고성방가 했더니 경찰찾아옴,경찰이 극한직업이네
너 한번에 술 얼마나 마셔봤어,글쎄 안 세어봐서 모르겠다 너는?
프로게이머 되고싶다,게임 잘해?
수학문제 푸는데 너무 어려워,잘푸는 사람한테 물어보자
영어실력이 너무 안늘어서 고민이야,외국인 여자친구를 사귀어보자
요새 수업시간에 꾸벅꾸벅 조는거같아,잠을 자는게 어떰?
외계인이 존재할까??,있다고 봄
집에서 혼술 해봤어?,난 맥주는 마셔봤음
혼자 밥먹으면 무슨 기분일까?,혼자 밥 먹는거지
너는 밖에서 혼자 밥 먹어봤어?,응 혼자 먹는게 뭐 어때서?
탕수육 부먹이야? 찍먹이야?,난 그냥 주는대로 먹긴해
오늘은 초밥 먹으러 가자,초밥 좋다
어디로 갈까?,지금 검색해보자 
나 오늘 교수님한테 혼났어,뭘 잘못했는데?
이거 끝나고 취업을 할까 아니면 대학원을 갈까?,너가 제일 잘 알고있을거 같아 너 마음대로 
나 오늘 멘토님하고 상담했어,무슨일로?
무슨일로?,그건 비밀이야
돈 많이 벌고 싶다,나도ㅋㅋ
요리 실력이 쉐프급이었음 좋겠다,그러면 10키로는 더찔듯
새벽에 야식이 먹고 싶으면 넌 어떻게 해?,난 먹고싶으면 먹어
어제 빨래 돌리다가 실수로 흰 옷들에 검은색 옷이 섞여 들어갔어..,이미 지난일 어쩔수없지
빨래 널기 귀찮다,귀찮아도 해야지
요새 아무것도 하기 싫어,그럴 때가 있지
학원 가기 싫다,학원은 가야지
나 지하철 막차 놓쳤어,택시비 엄청나오겠구만
너는 엄마랑 아빠 중에 누가 더 좋아?,엄마 아빠 둘 다 좋아
너는 네 가족들이랑 친해?,그치 아무래도 가족이니까 
너는 전생을 믿어?,있을 수도 있지 않나?
넌 어떤 라면 좋아해?,국물 없는 라면을 선호해
짜장면vs짬뽕,짜장면
여자친구가 바람을 피고있더라,그럼 헤어져
요즘 슬럼프가 온것같아,왜?
넌 관상 믿어?,미신 잘 안믿긴한데 관상은 좀 과학적인듯ㅋㅋ
할머니가 돌아가셨어,삼가 고인의 명복을 빕니다
꿈에서 너 나왔다?ㅋㅋㅋ,어떻게 나왔어?
어떤 모습으로 나왔는데?,그거까지는 기억이 안남
어제 길가다가 새똥맞음,새가 똥이 급했나봐
너는 어떤 과일 좋아해?,복숭아 계절과일은 다 좋아해
기부를 하면 기부단체에서 돈을 횡령해도 우리는 어캐알아 그래서 난 기부안하고 직접 봉사활동 가는게 좋은거같아,그래도 착한일은 하는구나
시골에서 농사좀 도와달라고 연락오더라 아 귀찮아,귀찮으면 가지말고 시간 나면 도와드려
막노동이라도 할까 요새 돈이 너무 부족하네,돈이 부족하면 해봐
입을 옷이없다 요즘 ,옷 하나 여러색깔 주문해서 돌려 입어
비오는날에 너무 습해서 불쾌지수 만땅이야,에어컨을 틀던 해야할듯
피자시켜먹고싶다 밤만되면 배고픈거같아,시켜먹어
성형할까 요새 내 얼굴이 못난부분이 너무 많이보여,성형 돈 많이 들지 않아?
점을 좀 뺄까 몸에 점이 많은듯?,점은 빼기 쉬워서 할만한듯?
지방흡입 할까 고민중이야,운동을 하자 부작용 심하더라
배에 튼살 자국 너무 많아 레이저로 지워야하나,누구 보여줄 일 있음? 숨겨지잖아
가끔씩 살인충동 생김ㅋㅋ,나는 지금 너를 ㅋㅋ
두유 1팩 주문했다,겨우 한 팩?
자전거 하나 주문했다,얼마짜리?
요센 쿠팡에서 뭐 시키는게 너무편해서 중독된듯,나도 집에서 주문하는거 편한듯
당근마켓 이용해봤어?,아니 안해봤어
심심이 이용해봤어?,어릴때 많이해봤어
어릴때 뭐하고 지냈냐,유치원 다녔겠지 ㅋㅋ
빽다방 시킬껀데 뭐 먹을래?,초코바나나프로틴ㅋㅋ 단백질 섭취해야지
아이스크림 내기 할래?,당연하지 나 가위바위보 잘해
뭔가 색다른거 해보고 싶어,색다른거 어떤거?
오늘 영화 보러 갈래?,요즘 영화 상영하는거 뭐 있지?
요즘 영화 상영하는거 뭐 있지?,한번 검색해보자
벚꽃보러 가자!,벚꽃은 만개할 때 가야 예뻐
당구 한게임 할래?,당구 몇 치는데??
볼링 치러 가자,너 볼링 잘 쳐? 몇 치는데?
몇 치는데??,잘 못치는데 너보다는 잘칠듯ㅋㅋㅋ
탁구 좋아해?,탁구 한번도 안쳐봤는데 알려주면 할 수 있음
스테이크 먹고 싶다,맛있겠다 무슨 스테이크? 난 티본
시험 전날인데 공부 하나도 못했어 ㅠㅠ,그렇게 말하면서 많이 했을거같아 ㅋㅋ
요새 좀 무료한거 같애,더워서 그런듯 
손에 아무것도 안잡혀,잡지 말아봐
나 지금 잘하고 있는거지?,일단 해보는거지
고양이 좋아해?,고양이 너무 귀엽고 매력있어 너 키워?
너 고양이 키워?,응 백두라고 엄청 귀여워
나 어제 고라니 봤어,어때? 실제로 보면 큰가?
무서운 이야기 들려줄까?,어떤거?
무서운 이야기 해줘,거울봐ㅋ
잘 지내고 있어?,그냥 사는거지
집에 공기청정기 있어?,응 있어 미세먼지 심할때 무조건 켜
우리 집에 집안 족보 있다,넌 몇번째 대손인데?
운전하면서 핸드폰 좀 하지마라,죽을려고 환장했나봄
요새 힘든 일 있어?,힘든 일은 항상 있지 
좋은 아침,아침이 좋을 수 있나?
저녁 소화 시킬겸 산책하러 가자,날씨 괜찮나?
날씨 괜찮나?,어 오늘 날씨 좋더라
내일 면접인데 너무 떨려,별 거 없어! 그 사람들도 똑같은 사람이야
교수님한테 피피티로 혼났어,교수님이? 별 것도 아닌거가지고 혼내네
나 다음주에 군대 간다,잘 가..
나도 군대 면제였음 좋겠다,쉽지 않지 
나 다음달에 전역한다,시간 개빠르네!
다음달에 부산 놀러갈껀데 같이 갈래?,우와 부산 어디어디 가?
10박11일로 해외 여행 가고 싶다,헐 나도 ㅋㅋ요즘 비행기표 비싸던데
유럽에 좋아 하는 나라 있어?,난 북유럽 가보고싶어
어제 집 잘 들어갔어?,퇴근길 너무 괴로워
카페인 음료를 너무 마셔서 그런가 잠이 안온다,카페인을 많이 먹는건 몸에 안좋아
요새 수업 따라잡기 너무 힘들다,수업이 어렵긴 해 복습을 해야할 것 같아
통닭 좋아해?,닭요리는 뭐든 좋지
넌 어느 계절 좋아해?,엄청 더웠다가 추워지는 가을
날이 너무 덥다,진짜 심각하게 더워
저번주에 비가 왔는데 왜 온도가 떨어지지 않을까?,이번주는 안오니까
방구좀 끼지마,방구 마려운데 어떡함
밥먹을때 쩝쩝거리면서 먹는사람 보면 짜증나더라,그 사람은 쩝쩝대는걸 본인이 알까?
면요리 먹을때 후루룩 거리는 사람도 열받아,맛있으면 그럴 수 있지
드라마 안본지도 오래됬다,시간나면 봐 재밌는거 많더라
일본어 잘하고싶다,애니를 봐
몇일전에 아는 형 돈주워서 밥얻어먹음ㅋㅋ,어디서 돈 주웠대 나도 가게 ㅋ
지금 초코파이 먹는중,초코파이는 우유랑 먹어야 맛있어
친구들이랑 당구치러 갔는데 너무 어려워 맨날진다,그럼 그냥 안치는게 어때?
그냥 안치는게 어때?,이미 갔는데 
아무말이나 해봐,아무말
신발 샀는데 발볼이 너무 좁아 사이즈는 맞는데,사이즈 큰걸로 바꿔
수영 배울까 고민중,수영 재밌지 관절에도 큰 무리 안가고 
같이 배울래?,생각해볼게
땀이 너무 많이나는 체질이라 불편해,다한증 치료제를 사봐
세뱃돈 받을나이를 지나버렸다,이제 세뱃돈을 줘야할 나이가 왔다
밤마다 윗집에서 쿵쾅거리는데 열받네,층간소음 진짜 너무 싫어
요세 요구르트 아줌마들 최신기계타고다님,재밌어보임 뺏어 타고싶어
지하철 탈때 밀치고 들어오는사람 너무 열받아,사람들이 매너가 너무 없는거 같아
고혈압 온거같아,혈압약 처방받아봐
골프배우고 싶은데 돈 많이들려나?,투자비용도 엄청 들고 연습 많이 해야될 걸?
어제 운전면허 시험 떨어졌어 ㅜㅜ,왜 떨어졌는데?
원피스 샀는데 다들 안어울린데...,무슨 원피스? 보여줘봐
너 삼계탕 잘하냐?,안만들어봤어 
나는 비오는날 산책하는걸 좋아해,헐 비오는데 왜?
키우던 강아지가 죽었어 ㅜㅜ,헐 언제부터 키우던건데?ㅠㅠ
투명인간이 되면 뭐할거야?,투명인간이 될 수 없잖아
가끔 카지노 가고싶다 ㅋㅋ,강원랜드 가봐 재밌어보여
미안 어제 너무 시끄럽게 굴었지??,다음부턴 조용히해줘
선풍기가 고장나서 땀 뻘뻘 흘리는중,에어컨 없어??
에어컨 없어?,없나봐 진짜 더워 
주문한 물건이 안와서 짜증나네 벌써 일주일째야,문의사항 남겨봐 ㅋㅋ
코카콜라 제로 나오고나서 이것만 마심ㅋㅋ,제로 좋지 근데 정말 몸에 아무런 옇향이 없을까?
컴퓨터 성능이 너무 안좋아진것 같아 너 컴퓨터 잘알아?,조립으로 맞출거면 이것저것 알아봐야돼
가끔씩 옛 추억이 떠오른다 ㅋㅋ,이미 지나간 일이야
허리디스크 와서 병원갔는데 물리치료 받는데 귀찮더라,허리 아픈거 보단 나으니까 꾸준히 다녀서 치료받아!
나 젓가락질 이상하게 하고있더라,젓가락질 못해도 인생 사는데 문제 없어
다리떠는사람 보면 미칠거같아,그런사람들은 집중력이 낮은거 아닐까
책읽다가 침흘리면서 잤어 ㅋㅋ,수면제로 좋지 ㅋㅋ 
오늘 지하철에서 노래듣다가 한정거장 더가서 내렸어,무슨 노래였는데?
무슨 노래였는데?,뉴진스의 하입보이
흉기난동 뉴스 같은거 보면 어떤생각 들어??,너무 무섭지 그런 사람들은 뭐가 문제인걸까?
등산가려고 하는데 산 추천좀,동네 뒷산부터 시작하는거 추천ㅋㅋ
빨리 겨울와서 보드타고싶다,스키장 개장하려면 한참 남았어!
집에서 뭐 잃어버렸는데 찾을 엄두가 안나,뭐 잃어버렸는데?
핸드폰도 바꿔야하는데 너무비싸,어떤걸로 바꾸고싶은데?
야 장난하냐??,무슨 장난?
진짜 더이상 할말이없다,그럼 그냥 그만 말하자 
고구마랑 감자랑 뭐가 더 좋아?,감자! 감자칩 맛있잖아
너 형제 자매 있어?,응 있어
다리에 쥐났더니 너무아프네,고양이를 불러봐
헤어드라이기가 고장나서 출근할때 머리를 못말렸어,왜 고장났는데?
왜 고장났는데?,그건 나도 몰라 
너무 웃긴일이 생겨서 하루종일 웃었더니 광대뼈가 아프네 ㅋㅋ,어떤일? 나도 알려줘
우리엄마 요리를 너무 못하는것 같아 차라리 내가 밥을 차리겠어,그래 손이없어 발이없어 알아서 차려먹어야지
오늘 일 많이했어,뭐뭐 했는데?
가끔씩 일탈을 하고싶네,어떤 일탈?
나 목이 아픈것 같아,감기 걸렸어?
많이 아프면 병원을 가 ,그래야겠다
나 시험 떨어졌어,무슨 시험이었는데?
나 차 사고났어,보험사 불렀어? 상태 어때
너 힘들어보여서 선물 사왔어,나 힘든일 없는데? 힘들어보여?
너꺼 숙제 베껴도 돼?,아직 안했어
지금 많이 시끄러워?,응 조용히 해
나 위로해줘,왜그래? 슬퍼?
취준하느라 힘들어,무슨 준비 하고있는데? 이력서 넣어봤어?
네가 좋아,내가 왜 좋아?
내가 왜 좋아?,같이 있으면 편해 
친구들이랑 싸워서 속상해,왜 싸웠는데?
나 힘들게 돈모아서 아이패드 샀어,와 뭘로샀어? 프로? 에어?
사람들이 너 싫어해,사람들 누가? 왜?
너 왜 늦었어?,버스를 한대 놓쳐서 늦었어. 미안!
미안,옹키
너 대충 했는데도 잘한다 능력자네,ㅋㅋㅋ고마워 
열심히 만들어본건데 별로 맛 없니?,만들어줘서 고마운데 맛은 좀 없어. 
오늘 너무 피곤해서 드라이샴푸로 대충 하고 나왔어,드라이샴푸 좋아? 
드라이샴푸 좋아?,머리 안떡져보여서 좋아
밖에 너무 춥다,추우면 나 혼자 갔다올게 안에있어!
나 우울해서 머리 잘랐어,어떤 머리 했어?
나 갑자기 배가 아파,뭐 잘못먹은거 아니야? 병원 갈래?
나 기분 좋아서 피자시켰어,무슨피자 시켰어?
나 머리 바꿨어 어때?,너는 머리숱 적어서 볼륨 주는게 더 나아
너는 머리숱 적어서 볼륨 주는게 더 나아,나 머리숱 적어보여?
무릎 다쳤어ㅜㅜ,어쩌다 다쳤어? 약 발랐어?
어쩌다 다쳤어? 약 발랐어?,약 발랐는데 아직 너무 아파
나 아끼는 물건 잃어버렸어,그거 어디서 마지막으로 봤어?
그거 어디서 마지막으로 봤어?,어디더라.. 기억안나
어디더라.. 기억안나,잘 찾아봐 ㅋㅋ있겠지 
오늘 일이 너무 많아서 힘들었어,무슨 일 했는데?
요즘 일이 많이 힘든가봐,그런거 같아 그래도 버틸만 해
이번달에 여행 가려고!,어디 갈거야?
어디 갈거야?,아직 장소는 안정했어
나 요즘 식욕이 없어,왜? 스트레스 받는 일 있어?
어떤일이 널 스트레스 받게 해?,인간관계나 하고 있는 일이 잘 안풀리는 거 같아 
나 요즘 기분이 안좋아 ,뭐가 기분 안좋게해?
어떤게 기분 안좋게해?,잘 모르겠어 그냥 기분이 꿀꿀하네
내일 아빠 생일인데 케이크 뭐 사갈까,나같으면 물어보고 사드릴거같아
고구마 케이크 어디가 맛있는지 알아?,글쎄 파리바게트나 뚜레쥬르가봐
밖에 비가 너무 많이 와,그럴땐 집에 있는게 최고
핸드폰 충전기가 없어,USB포트 같은거라도 찾아봐
왜이렇게 홈쇼핑을 좋아해,편하잖아
밖에 나가는 것도 힘들어,왜? 요새 일을 많이했어?
난 전시회 왜 가는지 이해가 안돼,인정 집에서 그냥 유튜브보는게 나을듯
에어컨 없이 어떻게 사냐,더우면 선풍기라도 틀어야지 뭐
장수군에 지진났던데,언제? 피해 많이 컸으려나
지진 규모에 따라 다를거 같아,그러게 인명 피해는 없었겠지
재난문자가 너무 많이 와,알림을 꺼놓는게 어때?
사람들 너무 수도권에서만 모여사는거 같아,시골에는 할게 없긴 해
명품은 너무 비싸다고 생각해,난 명품 살돈이 없다
내일도 비온대,맞아 일기예보에서 그러더라
식기세척기 사니까 너무 편하다,식기세척기 좋아? 얼마에 샀어?
얼만지 구매내역 보면 알 수 있을듯,보고 알려줘 ㅋㅋ
잠을 너무 많이 자버렸어,왜? 피곤해?
피곤해서 그런거 아닐까? ,주말에 몰아서 자야지
축구 한 골에 사람들 혈압이 좌지우지하는거 나는 싫어,그래서 난 축구를 잘 안봐
나는 축구보다 야구가 더 좋아,그렇구나
왜 야구가 더 좋은데?,야구 방식이 나랑 좀 더 잘 맞는듯?
아무런 생각이 안나,생각좀 해라
아무 생각이 안난다니까,리프레시 할 시간을 가져봐
탄산음료 안마실려고,왜? 탄산 맛있잖아
용이 있다고 생각해?,없다고 생각해
왜 없다고 생각하는데?,전설속의 동물이라고 하지 않았어?
공포영화 보는데 나 너무 무서워,깜짝놀라게 장치해둔거 때문에 그런듯
넷플릭스 볼 게 없어,다른 플랫폼 이용해보자
맛있는건 왜이리 살찌는지 모르겠어,칼로리가 높은 음식을 많이먹어서 그런듯
운동해야하는데 귀찮아,힘든건 하기 귀찮아져.. 근데 해야지 뭐 어떡해
카타르 월드컵 1박에 어떤 곳은 2억이래,개비싸다
나 이 영화 보러가기 싫은데 안보면 안될까?,그래 근데 보기 싫은 이유가 뭐야?
나는 커피를 안좋아해,커피 왜 안좋아하는데? 카페인 못먹어?
커피를 왜 안좋아해?,그냥 좀 쓰고 카페인이 잘 안받는거같음
자영업 하면  많이 남는대,자영업이 쉬운 일은 아니지
아메리카노라는 단어가 생긴지 10년밖에 안됐대 우리나라 기준으로,그렇겠지 
아메리카노 먹고싶다,사서 먹어
나는 인터넷 할 때 즐겨찾기 기능 잘 안써,왜안써? 편한데
핸드폰 할 때 반납식은 싫어 누가 내 정보 뜯어갈까봐,그러면 그냥 다른거 사
어떻게 핸드폰을 사는게 가장 저렴할까?,기계를 따로 구매하고 알뜰폰 요금제가 가장 저렴하지?
나는 겨울이 빨리 왔으면 좋겠어 ,어두운게 좋아?
해가 빨리 지는게 좋아,그게 시원하긴 하지 ㅋㅋ
더우면 사람이 게을러진다는데 나는 동의하지 않아,왜 동의 안해? 더우면 지쳐서 뭐 하기 힘들긴 하던데 
더위는 사람을 지치게 하긴 해,너무 더워 
알바로 요리했었는데 너무 힘들어,불쓰느라 힘든건가?
요리 배운거니까 좋게 생각하자,그건 그렇지
운동 한 적 꽤 있었는데 그 다음날 힘이 안나,운동 많이하면 근육 힘들어서 원래 그래
나 카페 갈때 과일 들어간 거 좋아해,과일 들어간거 뭐? 음료수?
과당음료는 몸에 안좋으니까 많이 먹진 말자,액상과당이 혈당을 빠른 속도로 상승시킨대
"과자 종류가 초코, 감자, 옥수수 말고 더 없을까 지겹다",더 있는데? 버터쿠키도 있고 젤리도 있고 
나는 명품도 명품인데 이름은 없지만 장인이 만든 가방이 좋아,왜? 더 좋은 이유가 있어?
브랜드 없이 장인이 만든 것도 있구나 ,응 장인이 만든 만큼 꼼꼼하고 섬세한 디테일이 있어서 좋아
장롱이 너무 낡아서 교체해야겠어,어디꺼 사게?
내 방 너무 지저분함,방정리 해야갰네 
방 정리 너무 귀찮음,그래도 해야지
가방 새로 하나 샀는데 너무 커서 싫다,얼마나 크길래? 그럼 다른거 매는게 어떰
다른 가방이 없어,그럼 하나 사는게 어때?
나 귀찮을 때 샤워하고 머리 안말리고 그냥 나가,시간 있으면 말리는게 더 좋아 비듬생김
그럼 이제부터 말리고 나가야겠다,더 일찍 준비해야할듯ㅋㅋ
비싼 것에 이유가 있다는데 꼭 그렇지도 않다고 생각해,이유는 있는데 그냥 납득되는 이유가 아닌거라고 생각해ㅋㅋ 
비싼 것에 이유 있는건 어떤게 있을까?,겨울 겉옷이나 가전제품이 있지 않을까
사우나에서 코 심각하게 고는 사람 있으면 잠이 안와,맞아 코고는 소리 남한테 피해야
편의점 알바하는데 손님이 2+1짜리 나한테 하나 줬어,개이득이네
보고서 깐깐하게 보는 교수님 있으면 까다롭다,?아무래도 그렇지? 교수님이 깐깐하니까 
교수님은 수업 안듣는것보다도 수업계획서 안 본 사람을 더 싫어한대,왜? 수업 안듣는게 더 짜증나지 않나?
편의점 알바 할 때 내가 제일 싫어하는 것은 진상손님이야,어떤 진상 겪어봤는데?
진상손님이라는 기준은 어떤거야?,안되는걸 자꾸 해달라고 하거나 영업 방해는 손님이지 
점주 입장에선 현금으로 계산하는것이 나은데 나는 카드가 더 편하다,너는 점주가 아니니까 카드로 내면 되지 
카드가 편한 이유가 뭔데?,현금은 잔돈이 남잖아
딸기 아이스크림 먹을려 하는데 뭐 먹을까?,딸기 아이스크림 먹을거라며 
미국에서는 무인편의점이 없대 온 몸에 복면을 쓰고 털어간대,선진국이라곤 하는데 시민의식 보면 별로긴함
강남에 왔는데 물가가 너무 비싸서 쇼핑을 못하겠어,ㅁㅈ ㅋㅋ 근데 뭐 사려고 했는데?
기본적인 먹을거리부터 너무 비싸더라,서울이 확실히 비싸긴해
전주에 이제 비빔밥을 찾으면 촌스럽대,근데 뭐 다른게 유명한게 있나
남들 주식 사는데 나도 사야할까?,남들 산다고 살 이유는 없고 해보고싶고 돈 있으면 해
컴퓨터에 너무 오래 앉아 있었더니 거북목이 와버렸어,중간중간 스트레칭 해줘야된다ㅜ
전등 새 것으로 갈아껴야할거같아 자꾸 깜빡깜빡거리네 ,오래 썼나보네 오늘 갈아
쟤는 뭔 힘이 있길래 일 끝나고 테니스 치러 가는걸까,재밌는거라 힘 나나보네
나이 먹을 수록 몸에 기운이 빠지는게 느껴지는거 같아,ㅇㅈ 지금부터 운동 ㄱㄱ
내 동생 군대 전역했는데 뭐 사줘야할까,가발?
내시경했더니 온 몸에 기운이 빠지더라,뭐떔에 했음? 나 한번도 안해봤는데 ㄷ
전역했을때와 달리 살이 너무 쪄서 군복이 안맞아,그럼 살을 빼자
군복을 다시 입을 일이 있더라,예비군 가야되나?
고등학생 때 수학을 못하겠더라 너무 어려워서,문과였어?
지하철에서 쩍벌다리 하고 있는 사람 극혐이야,나도 개싫어 
지하철에 앉아있으면 힘들어서 잠이 오더라,사람 많은 지하철은 보고만 있어도 피로도가 쌓여
나는 국산초콜릿 별로 안좋아해,왜 국산 초콜릿 안좋아해? 그럼 외국 브랜드 초콜릿만 먹어?
국산 초콜릿이 유난히 맛없는거 같아,살짝 그런것도 있긴 있어
오늘 저녁에 고기 사줄께,콜콜 뭐 좋은일 있음?
나 내일 쉬잖아~,오 그럼 좀 더 애기하면서 놀래?
고기 사준다니까,고기 좋지ㅋㅋ땡큐
1년 정도 열심히 하면 취업 할 수 있을까?,하려면 하지 너 뭐하게?
여름에 매미소리 때문에 집중이 안돼,매미 진짜 개시끄럽지 도시살면 매미소리 더 커진대 
우리나라도 열대화가 되어서 바나나를 재배할 수 있대,좋은건지 안좋은건지 모르겠다 엄청 덥다는거네
바나나 많이 먹을 수 있어서 좋지,바나나는 맛있긴 해 
프랑스에 갔다왔는데 언어가 잘 안되니까 답답하더라,말 못알아들으면 진짜 답답함
해외여행에서 말 안통할 때 어떻게 할까?,실시간 번역기 어플 사용해보는거 어떰?
아침에 눈뜨는데 너무 피곤해,늦게잤어?
요즘 너무 바빠서 늦게 잤더니 피곤해,많이 바쁜가보네 
요세 태블릿 사서 그림 그리는데 짱 재밌어,태블릿 뭐 샀는데?
축구하다가 다리 다쳤어,어떻게 다쳤는데? 병원은 갔어?
걷기 힘들어서 겨우 집에 왔어,어떻게 집에 왔는데? 택시탐?
회사 사람들이랑 배드민턴 치는데 재밌었어,회사사람들이랑? 언제쳤는데?
요리하는데 굴소스가 들어가면 뭐든 맛있어 지더라 ㅋㅋ,굴소스 만능이지
굴소스 넣어서 먹을 요리 추천해줘,양배추 썰어서 굴소스 약간 볶은 다음에 밥이랑 같이 볶아봐 
불꽃놀이 안간지 오래됬는데 다음주에 있다더라 같이갈래?,날짜 언젠데?
여름이라 벌레가 너무 많이 꼬여 짜증난다,벌레 스프레이 들고다녀야됨
술취해서 지갑 잃어버렸더니 귀찮은 일이 많이 생겼어 ,지갑에 돈 얼마 있었어?
요새 흉통이 오는것 같아,병원 가봤어?
증상이 흉통인 대표적인 질병에 뭐가 있을까?,폐 질환 아니면 심장질환이 의심되네 병원가봐
다음달에는 널널한데 다음달에 한번 볼래?,다음달 언제?
다음달 언제?,글쎄 너 언제 비는데??
나 다음달 주말이면 언제든 괜찮아,그쯤 나도 괜찮
여름옷 더살까 말까 고민중,지금까지 얼마나 샀는데?
반팔 조금 밖에 안샀어,그럼 하의류로 더 사자
우리 저번에 간 음식점 이름이 뭐였지?,저번에 언제 갔던곳?
그 있잖아 내가 고기 맛있다고 했던데,저번에 말한건 기억 안나
영어공부 중인데 독학이라 그런지 좀 어려운거같아 ㅜ,학원 다녀보는게 어때?
영어 학원 추천해줄 수 있어?,강남에 영어 회화 학원 많아 검색해봐
어제 음식 잘못 먹은거같은데 그래서 배아파 ,뭐 먹었길래
고기 먹었었나?,여름엔 날 것 음식 먹는게 안좋아 
땀띠 나서 그런지 모르겠는데 등이 따가워 ㅜㅜ,샤워하고 약발라
오늘 시간 있어?? ,시간은 왜?
영화 새로나온거 있다던데 재밌다더라,오 어떤거지 재밌겠다
같이볼래?,같이 볼 수 있음 보자 ㅋㅋ
너는 비오는날에 무슨 음식 좋아해?,파전이랑 막걸리지
비오는날에는 파전에 막걸리가 최고지 ㅋㅋ ,사실 음식은 다 좋아ㅋㅋㅋ
부모님이 나 담배피는거 몰랐는데 얼마전에 들켜서 혼났어 기분 안좋다ㅜ,어쩌다 들킴?
습관처럼 책상에 담배 올려놨어,헐 이제는 조심하자
주식샀는데 내가 사면 맨날 떨어지는거 같아 짜증나네,걍 통장에 넣어둬라ㅋㅋ
양말에 구멍뚫렸는데 하루종일 모르고있었다가 망신당했다 ㅋㅋ,지금 생각났을때 버려 
양말 새로 사야겠다,이번엔 튼튼한걸로 사자
요즘은 나이 먹었더니 감정이 많이 사라진거같아,나도 좀 그런것 같긴 하네
감정을 다시 예전처럼 살리고 싶어,감성적인 영화를 보면서 떠올려보자
드디어 금요일이다 ㅋㅋㅋ 오늘 일 끝나고 한잔할래??,ㅇㅋ 뭐 먹을까?
주말이 다 지났네 ㅜㅜ 몇시간 뒤면 일하고 있겠지? 언제 주말오냐...,5일뒤..
포켓몬빵 샀는데 피카츄 나와서 기분좋다 ㅋㅋㅋ 너도 한번 먹어봐,포켓몬빵 맛있어?
피곤할때 너는 어떻게 해결해?? 나는 그냥 집에 누워있는게 제일 힐링된다ㅋㅋ,나도 거의 누워있는듯
밀린 숙제를 하려니까 되게 피곤하다 ㅋㅋ ,얼른 끝내 ㅋㅋ
숙제 빨리 하는 법 있어?,인터넷 검색 ㄱㄱ
키우던 강아지가 요즘 따라 되게 기운이 없어서 걱정이야 ㅜㅜ,요즘 더워서 그런가? 병원 델꼬가봤어?
내일 병원 데려가볼려고 어디 아픈건 아니겠지?,아닐거야 빨리 갔다와
어제 먹은 냉면이 이상한가 아직도 체한거같아,약먹어 참지말고
유튜브에 볼게 너무 없는거 같아,하루종일 유튜브 보니까 그렇지
엄마 생신이라 선물을 사드렸는데 마음에 안드시는것 같아,다음 생신때는 현금으로 드리자
